"COD_LOJA","plu","MAPE"
1729,68765,9.63
1729,41041,10.89
1729,52375,19.77
1729,54690,21.97
1729,357111,6.33
1729,60066,21.68
1729,19422,34.56
1729,56854,0.21
1729,77453,22.64
1729,62749,21.98
1729,44349,7.08
1729,888,2.37
1729,352,3.47
1729,20336,0.34
1729,789,0.07
1729,1250,13.09
1729,83379,9.81
1729,11099,Inf
1729,46930,Inf
1729,77392,2.31
1729,44189,27.3
1729,802,4.65
1729,51705,1.06
1729,5029,3.24
1729,409520,2.45
1729,18449,0.05
1729,471145,12.05
1729,63210,31.76
1729,366793,14.01
1729,420556,0.03
1729,63173,1.13
1729,143745,6.42
1729,15035,6.33
1729,74209,20.75
1729,1335,10.28
1729,12775,4.12
1729,994996,11.31
1729,92326,6.42
1729,34500,10.25
1729,471138,0.88
1729,70942,29.21
1729,1311,25.03
1729,40372,1.36
1729,412575,11.82
1729,16339,33.33
1729,13116,10.79
1729,49771,9.94
1729,28202,20.58
1729,287739,0
1729,409476,0
1729,89586,25.84
1729,87247,18.05
1729,471053,24.59
1729,494595,5.75
1729,84994,6.01
1729,73486,12.77
1729,143981,7.03
1729,63357,2.42
1729,15059,12.04
1729,10924,13.65
1729,8440,66.67
1729,44912,3.32
1729,77231,0.19
1729,826,13.28
1729,50371,37.53
1729,471121,7.75
1729,52542,3.97
1729,409506,5.66
1729,59985,6.76
1729,376,20.46
1729,409568,16.41
1729,81641,10.36
1729,11662,6.07
1729,418492,24.06
1729,378055,2.16
1729,95877,2.01
1729,6668,5.39
1729,12010,18.92
1729,89326,3.82
1729,1281,9.66
1729,61315,2.25
1729,216944,11.74
1729,244640,6.23
1729,19125,37.8
1729,80347,29.18
1729,420,Inf
1729,5951,22.26
1729,24297,2.86
1729,66136,16.61
1729,46060,4.98
1729,32629,0.15
1729,132145,53.77
1729,25645,24.49
1729,12614,9.2
1729,36559,2.61
1729,77224,5.41
1729,98243,1.36
1729,21111,55.46
1729,9638,2.28
1729,8280,7.15
1729,83478,24.05
1729,89135,22.38
1729,80095,5.13
1729,12997,9.07
1729,77910,7.03
1729,536,6.06
1729,105491,0.39
1729,120951,3.61
1729,444,7.15
1729,52559,13.17
1729,617987,1.13
1729,120975,Inf
1729,418508,22.43
1729,131124,9.32
1729,16926,1.43
1729,31240,10.3
1729,10528,26.16
1729,280877,3.94
1729,65795,17.73
1729,280860,3.95
1729,42659,1.79
1729,99479,0.04
1729,471114,11.49
1729,14441,10.8
1729,16087,0.03
1729,280884,14.56
1729,12249,16.93
1729,10191,8.89
1729,216760,5.5
1729,74667,24.44
1729,447713,0.65
1729,19934,1.61
1729,54270,Inf
1729,222945,13.4
1729,92388,Inf
1729,12768,12.17
1729,139465,2.74
1729,39345,1
1729,140195,0.06
1729,76395,4.96
1729,421935,0.51
1729,71727,Inf
1729,209366,3.67
1729,10238,14.92
1729,472807,27.84
1729,23986,23.86
1729,208,2.49
1729,57288,Inf
1729,79389,1.6
1729,4558927,15.49
1729,42338,Inf
1729,1733402,9.01
1729,18715,2.78
1729,426947,2.69
1729,30533,8.36
1729,66860,30.99
1729,32537,16.56
1729,442961,10.46
1729,144889,Inf
1729,473712,16.28
1729,468602,5.27
1729,468596,51.19
1729,263382,Inf
1729,32087,Inf
1729,82587,1.33
1729,88718,10.56
1729,31813,2.34
1729,62572,9.92
1729,16759,18.71
1729,280822,0
1729,345538,14.15
1729,464536,4.55
1729,4820833,8.34
1729,11068,4.31
1729,84086,1.13
1729,102100,6.33
1729,54294,3.53
1729,54300,10.53
1729,435994,0.01
1729,46510,12.5
1729,345989,5.28
1729,345668,18.97
1729,303040,23.65
1729,69045,11.53
1729,150903,3.23
1729,41034,Inf
1729,441209,2.24
1729,66389,5.07
1729,157896,8.65
1729,23634,Inf
1729,15417,18.07
1729,244466,3.4
1729,441148,1.11
1729,263610,12.21
1729,4820826,6.33
1729,466776,15.11
1729,86103,4.63
1729,447003,25.4
1729,441162,3.42
1729,150897,0.04
1729,54003,0.01
1729,102162,6.04
1729,5350490,93.18
1729,37341,18.94
1729,37839,Inf
1729,102209,21.62
1729,263733,15.16
1729,52924,19.01
1729,5698677,11.04
1729,303057,8.64
1729,25331,6.43
1729,612616,0.03
1729,9201,14.77
1729,263702,1.32
1729,32155,10.53
1729,98113,15.77
1729,150927,2.42
1729,264051,33.33
1729,229692,Inf
1729,102124,26.75
1729,998734,Inf
1729,400947,26.59
1729,10993,0
1729,40259,10.17
1729,3484524,40.68
1729,6868505,11.61
1729,11945,15.52
1729,441315,4.87
1729,314367,9.19
1729,471091,4.5
1729,99165,20.45
1729,37051,8.94
1729,25188,3.31
1729,995108,6.14
1729,102230,14.73
1729,30151,1.72
1729,263986,Inf
1729,277,0
1729,95921,11.33
1729,335751,0.08
1729,93002,23.06
1729,67263,3.93
1729,140379,23.44
1729,128728,8.15
1729,32704,32.77
1729,483964,Inf
1729,144919,Inf
1729,74896,15.87
1729,61179,6.15
1729,77521,14.02
1738,52375,10.38
1738,68765,4.38
1738,54690,2.68
1738,56854,0.34
1738,77453,0
1738,357111,18.93
1738,41041,4.88
1738,60066,22.16
1738,19422,28.38
1738,47197,Inf
1738,62749,Inf
1738,11099,33.07
1738,888,0.08
1738,789,20.92
1738,44349,6.58
1738,20336,0.24
1738,352,7.3
1738,1250,35.6
1738,83379,0
1738,1298,17.89
1738,46930,Inf
1738,77392,5.55
1738,44189,0.1
1738,802,10.13
1738,143745,0.94
1738,471145,0.05
1738,366793,3.58
1738,74209,19.03
1738,420556,0.45
1738,5029,1
1738,63210,1.21
1738,1335,22.77
1738,15035,10.59
1738,63173,3.68
1738,18449,0.02
1738,409520,11.93
1738,51705,6.65
1738,10924,28.57
1738,412575,42.4
1738,13116,8.96
1738,994996,1.19
1738,12775,16.44
1738,40372,6.93
1738,92326,5.96
1738,63357,4.5
1738,471053,2.41
1738,409476,0.02
1738,34500,5.45
1738,1311,2.87
1738,16339,9.3
1738,84994,22.94
1738,287739,20.05
1738,89586,0.03
1738,494595,19.86
1738,471138,2.43
1738,70942,13.05
1738,28202,21.2
1738,49771,0
1738,143981,3.83
1738,15059,22.63
1738,87247,26.85
1738,73486,14.19
1738,42123,0.53
1738,81641,31.15
1738,59985,9.33
1738,409506,0.16
1738,89326,15.29
1738,19125,4.84
1738,44912,0.94
1738,77231,17.38
1738,52542,14.59
1738,409568,10.9
1738,378055,0.52
1738,50371,18.82
1738,826,6.34
1738,376,18.99
1738,471121,11.75
1738,95877,7.11
1738,6668,0.7
1738,11662,15.69
1738,465830,28.47
1738,61315,1.61
1738,1281,1.81
1738,418492,0.19
1738,244640,17.03
1738,12010,2.25
1738,420,1.23
1738,216944,0
1738,73653,4.19
1738,80347,14.33
1738,1304,Inf
1738,1854,Inf
1738,1915,Inf
1738,32629,0.07
1738,5951,0.6
1738,66136,16.86
1738,132145,37.58
1738,24297,10.62
1738,98243,2.06
1738,9638,9.67
1738,12997,32.51
1738,46060,6.49
1738,77224,5.49
1738,12614,10.19
1738,25645,1.63
1738,83478,33.33
1738,536,0.01
1738,36559,0.04
1738,444,5.66
1738,77910,1.72
1738,120951,1.76
1738,21111,17.12
1738,8280,14.86
1738,105491,10.26
1738,89135,0.42
1738,52559,4.43
1738,80095,Inf
1738,617987,Inf
1738,58650,Inf
1738,120975,Inf
1738,131124,26.94
1738,418508,0.15
1738,471114,0.5
1738,42659,6.6
1738,31240,17.43
1738,10191,18.46
1738,14441,18.96
1738,16926,10.77
1738,99479,5.58
1738,280884,1.75
1738,280877,15.24
1738,280860,3.43
1738,74667,20.88
1738,19934,12.69
1738,216760,10.59
1738,16087,8.29
1738,10528,2.9
1738,65795,3.9
1738,92388,Inf
1738,12249,6.49
1738,222945,14.96
1738,447713,6.54
1738,140195,9.37
1738,139465,21.47
1738,39345,31.42
1738,76395,3.01
1738,12768,14.14
1738,421935,2.48
1738,23986,2.18
1738,79389,30.86
1738,208,3.01
1738,209366,0.39
1738,472807,2.95
1738,10238,Inf
1738,1733402,4.81
1738,426947,20.62
1738,18715,8.04
1738,4558927,15.45
1738,66860,6.97
1738,32537,4.42
1738,442961,11.17
1738,30533,1.93
1738,71727,Inf
1738,473712,14.76
1738,32087,22.64
1738,263382,133.73
1738,88718,1.66
1738,82587,36.54
1738,62572,1.27
1738,280822,5.96
1738,16759,28.91
1738,345668,2.1
1738,4820833,4.46
1738,464536,2.69
1738,11068,4.02
1738,102100,1.22
1738,84086,13.47
1738,31813,0.01
1738,54294,17.97
1738,150903,0.07
1738,345989,9.73
1738,435994,8.92
1738,345538,19.82
1738,54300,99.84
1738,46510,15.51
1738,439626,17.31
1738,69045,Inf
1738,303040,Inf
1738,23634,Inf
1738,441209,7.48
1738,113687,53.12
1738,66389,2.92
1738,5350490,7.49
1738,150897,3.79
1738,15417,21.06
1738,263610,9.97
1738,466776,3.94
1738,244466,5.75
1738,98113,14.13
1738,263733,25.32
1738,4820826,7.52
1738,441148,11.38
1738,303057,6.81
1738,263702,66.99
1738,54003,2.57
1738,25331,5.34
1738,441162,2.64
1738,52924,8.75
1738,37341,3.05
1738,32155,1.93
1738,40259,1.65
1738,400947,Inf
1738,447003,3.13
1738,5698677,0.8
1738,102124,28.3
1738,3484524,12.44
1738,150927,15.72
1738,6868505,27.93
1738,102209,0.31
1738,102162,26.69
1738,10993,Inf
1738,44776,Inf
1738,9201,54.1
1738,395960,Inf
1738,998734,Inf
1738,159142,Inf
1738,55635,Inf
1738,264051,Inf
1738,30151,5.06
1738,99165,0.93
1738,314367,1.41
1738,471091,0.47
1738,95921,2.27
1738,25188,4.5
1738,11945,10.25
2435,41041,5.16
2435,417389,12.05
2435,1809,0.32
2435,472173,9.22
2435,417488,6.58
2435,52375,4.41
2435,472562,13.84
2435,47197,8.31
2435,54690,Inf
2435,61643,4.09
2435,56854,0
2435,68765,Inf
2435,62749,10.28
2435,472814,1.41
2435,473057,0.27
2435,417457,29.71
2435,352,0.09
2435,888,21.37
2435,417433,0.14
2435,473040,21.87
2435,46930,1.65
2435,473170,18.6
2435,473088,10.57
2435,789,9.45
2435,44349,21.12
2435,11099,23.53
2435,1298,6.94
2435,1250,2
2435,473071,12.56
2435,472630,15.96
2435,83379,7.88
2435,473231,Inf
2435,417372,26.62
2435,448284,18.71
2435,77392,17.01
2435,472371,31.41
2435,44189,0.12
2435,85601,27.81
2435,143745,9.16
2435,5029,10.51
2435,63210,24.54
2435,74209,12.59
2435,15035,2.07
2435,471145,0.01
2435,63173,4.15
2435,51705,12.14
2435,1335,12.02
2435,12775,8.85
2435,70942,25.23
2435,28202,1.91
2435,57059,5.71
2435,16339,0.01
2435,15059,16.04
2435,49771,6.76
2435,40372,3.31
2435,34500,7.28
2435,92326,28.58
2435,8440,5.49
2435,13116,10.01
2435,471053,17.15
2435,994996,19.31
2435,287739,14.72
2435,89586,1.36
2435,73486,8.05
2435,1311,0.02
2435,489584,5.05
2435,471138,5.45
2435,63357,22.03
2435,42123,5.42
2435,78788,1.61
2435,87247,7.03
2435,1854,12.22
2435,11662,0
2435,1304,11.93
2435,73653,17.29
2435,376,12.5
2435,95877,7.69
2435,472197,30.87
2435,472166,21.47
2435,901,18.51
2435,6668,6.87
2435,472548,5.6
2435,473064,8
2435,12010,4.09
2435,59985,32.03
2435,44912,5.63
2435,1915,15.89
2435,97314,22.63
2435,473156,10.53
2435,472418,4.93
2435,420,9.63
2435,417419,4.67
2435,52542,0.07
2435,244640,6.29
2435,473095,8.79
2435,471121,0.39
2435,417495,0.57
2435,61315,14.41
2435,1281,4.43
2435,77231,0.53
2435,80347,20.36
2435,412575,Inf
2435,472326,11.13
2435,378055,0.77
2435,89326,11.3
2435,826,21.15
2435,81641,3.14
2435,472449,10.32
2435,216944,15.68
2435,473149,9.76
2435,472654,5
2435,472715,16.78
2435,8280,20
2435,142724,6.41
2435,25645,12.86
2435,417402,24.79
2435,161091,14.81
2435,995795,2.31
2435,120975,10.41
2435,36559,0
2435,66136,10.74
2435,472753,15.71
2435,12614,5.41
2435,472906,16.85
2435,12997,12.43
2435,77910,3.67
2435,52559,8.39
2435,9638,19.9
2435,24297,2.24
2435,536,4.93
2435,77224,6.15
2435,617987,2.42
2435,472111,7.19
2435,89135,0.68
2435,80095,0.85
2435,46060,2.2
2435,444,10.07
2435,19095,2.49
2435,5951,20.94
2435,58650,4.14
2435,120951,6.21
2435,42659,5.17
2435,131124,1.83
2435,16926,11.91
2435,447713,0.58
2435,280860,3.24
2435,16087,17.8
2435,10191,9.86
2435,222945,13.02
2435,471114,6.17
2435,92388,23.25
2435,31240,23.69
2435,74667,24.29
2435,12249,16.92
2435,10528,0
2435,65795,23.02
2435,216760,18.95
2435,473163,Inf
2435,280877,13.27
2435,19934,16.11
2435,280884,2.75
2435,418508,Inf
2435,54270,13.9
2435,140195,9.13
2435,76395,5.14
2435,57288,19.84
2435,139465,13.13
2435,42338,2.86
2435,10238,1.86
2435,71727,12.62
2435,12768,3.67
2435,23986,20.49
2435,287944,5.26
2435,169851,0.11
2435,472807,11.65
2435,209366,0.03
2435,42994,17.97
2435,30533,2.75
2435,18715,3.8
2435,99479,Inf
2435,426947,0.83
2435,443760,1.22
2435,75183,21.18
2435,488495,0.41
2435,4558927,28.56
2435,321600,0.02
2435,173575,16.54
2435,52474,3.33
2435,409254,18.77
2435,3212011,0
2435,125048,Inf
2435,208,Inf
2435,88718,3.76
2435,82587,0
2435,62572,6.7
2435,16759,3.1
2435,175357,0.97
2435,443777,7.37
2435,488402,3.6
2435,11068,1.48
2435,439626,0.39
2435,280822,0
2435,1573954,13.96
2435,414630,7.12
2435,435994,14.57
2435,345989,9.09
2435,345668,12.06
2435,345538,Inf
2435,443784,19.79
2435,7017414,27.53
2435,303040,0.76
2435,395236,21.53
2435,54300,15.22
2435,476645,29.04
2435,3211984,Inf
2435,440905,8.94
2435,15417,7.59
2435,1110869,6.28
2435,29421,0
2435,441209,Inf
2435,264051,0.47
1341,68765,2.03
1341,41041,26.9
1341,473217,4.01
1341,52375,15.91
1341,465656,0.08
1341,357111,12.26
1341,465977,0.03
1341,56854,7.85
1341,465632,0
1341,77453,120.61
1341,61643,13.3
1341,54690,10.14
1341,19422,18.72
1341,60066,1.78
1341,473323,12.97
1341,465960,13.54
1341,119993,5.24
1341,473279,11.03
1341,47197,1.24
1341,40648,26.11
1341,62749,Inf
1341,888,17.76
1341,44349,0.94
1341,789,6.65
1341,20336,1.83
1341,465670,26.45
1341,11099,15.17
1341,465786,30.73
1341,465762,28.89
1341,473231,3.74
1341,98076,8.27
1341,473248,0.93
1341,1250,8.1
1341,465717,21.88
1341,352,15.49
1341,119948,18.19
1341,1298,7.14
1341,119986,6.54
1341,83379,2.73
1341,46930,32.9
1341,77392,6.88
1341,44189,10.29
1341,802,1.83
1341,63173,10.81
1341,143745,6.19
1341,15035,13.06
1341,366793,0.23
1341,5029,6.97
1341,420556,16.91
1341,63210,3.43
1341,409520,9.31
1341,74209,2.69
1341,1335,9.75
1341,18449,6.48
1341,471145,17.92
1341,51705,28.64
1341,85601,5.55
1341,1311,6.52
1341,287739,17.69
1341,34500,31.68
1341,994996,0.9
1341,12775,8.96
1341,70942,0.93
1341,15059,4.89
1341,40372,4.62
1341,89586,10.08
1341,412575,0.75
1341,57059,13.17
1341,84994,22.96
1341,16339,10.56
1341,49771,18.53
1341,409476,17.41
1341,73486,21.72
1341,13116,25.55
1341,471053,8.92
1341,92326,8.59
1341,28202,2.61
1341,8440,8.49
1341,10924,0.01
1341,494595,0.23
1341,471138,3.37
1341,87247,0
1341,42123,3.16
1341,63357,1.42
1341,489584,3.88
1341,78788,11.55
1341,143981,5.95
1341,409568,3.01
1341,465823,6.14
1341,59985,22.19
1341,376,12
1341,418492,0.17
1341,61315,16.93
1341,465830,0.64
1341,77231,12.45
1341,44912,22.16
1341,52542,17.22
1341,826,0.78
1341,465861,32.74
1341,473316,6.27
1341,95877,2.22
1341,11662,20.36
1341,473224,3.86
1341,115636,2.85
1341,19125,1.57
1341,1915,0.37
1341,420,0.02
1341,901,8.22
1341,471121,28.25
1341,6668,8.95
1341,44455,4.07
1341,409506,7.4
1341,1854,19.71
1341,81641,0.93
1341,1304,9.69
1341,378055,7.52
1341,119979,14.66
1341,121491,8.72
1341,12010,0
1341,120098,3.01
1341,50371,2.98
1341,1281,18.68
1341,73653,26.22
1341,89326,3.36
1341,244640,1.95
1341,80347,4.66
1341,473293,14.61
1341,120036,24.89
1341,97314,4.57
1341,216944,26.52
1341,5678,66.67
1341,132145,11.73
1341,25645,1.16
1341,66136,8.63
1341,120975,19.61
1341,52559,15.43
1341,32629,27.61
1341,115582,15.34
1341,12997,1.39
1341,465854,0.11
1341,142724,6.74
1341,120951,5.08
1341,24297,14.04
1341,77910,14.86
1341,77224,0.01
1341,121507,2.73
1341,83478,8.22
1341,9638,0.52
1341,465816,0
1341,36559,0.2
1341,89135,7.8
1341,536,11.44
1341,46060,4.29
1341,115643,13.19
1341,617987,2.29
1341,19095,0.44
1341,444,4.39
1341,80095,7.31
1341,995795,6.63
1341,21111,10.78
1341,98243,3
1341,12614,15.69
1341,8280,0
1341,5951,28.25
1341,105491,0.99
1341,80132,2.56
1341,465694,4.12
1341,99479,27.95
1341,10191,4.27
1341,10528,5.43
1341,14441,7.38
1341,418508,21.82
1341,42659,5.33
1341,31240,3.42
1341,16087,2.01
1341,131124,3.63
1341,280884,13.6
1341,74667,4.96
1341,12249,13.72
1341,65795,5.81
1341,92388,27.16
1341,471114,4.23
1341,280860,9.62
1341,280877,2.87
1341,216760,5.37
1341,222945,0.01
1341,19934,6.98
1341,16926,45.26
1341,447713,4.54
1341,54270,0.11
1341,418614,0
1341,39345,0.07
1341,140195,0.09
1341,10238,0.01
1341,42338,7.22
1341,12768,16.5
1341,57288,7.54
1341,287944,0.04
1341,139465,10.49
1341,23986,1.9
1341,76395,30.06
