"COD_LOCAL","COD_PLU","DAT_DIA_CALEND","QTD_VENDA_PREVISAO_SISTEMA"
1302,345538,2019-07-14,1.5357
1302,67263,2019-07-15,4.0835
1729,37051,2019-07-14,0.0086
1302,489584,2019-07-15,0.0176
1717,826,2019-07-17,0.448
1717,216944,2019-07-17,0
1302,52559,2019-07-14,0.7313
1717,34500,2019-07-14,10.9798
1302,331616,2019-07-14,0.0835
1302,331784,2019-07-15,1.1963
1302,151023,2019-07-17,3.4995
1302,120036,2019-07-15,0.1178
1717,335751,2019-07-15,0.2617
1717,264051,2019-07-17,0.6295
1729,59985,2019-07-15,12.7634
1729,66136,2019-07-17,2.5865
1302,9201,2019-07-17,3.7108
1302,143981,2019-07-14,0.1002
1717,472173,2019-07-17,0.325
1302,66068,2019-07-14,1.541
1302,244466,2019-07-14,1.824
1717,37051,2019-07-17,0.1949
1302,11945,2019-07-15,0.3325
1302,1281,2019-07-14,2.4274
1302,488624,2019-07-15,0.6918
1729,412575,2019-07-15,0.9601
1729,143981,2019-07-15,0.0065
1717,10191,2019-07-15,7.9576
1302,465830,2019-07-15,7.1237
1729,11945,2019-07-15,0.2035
1717,737272,2019-07-15,3.6265
1729,536,2019-07-15,0.1587
1717,472548,2019-07-17,0.3707
1729,41041,2019-07-15,0.477
1717,472562,2019-07-15,0.6784
1717,472814,2019-07-15,0.045
1729,352,2019-07-17,0.1058
1302,52924,2019-07-17,6.4305
1717,94740,2019-07-15,1.4816
1302,16339,2019-07-15,8.3432
1729,9638,2019-07-17,0.0818
1729,345538,2019-07-15,0.0139
1717,472630,2019-07-17,0.2777
1302,98243,2019-07-15,2.7709
1717,42338,2019-07-15,0.1967
1729,139465,2019-07-15,0.8751
1717,52375,2019-07-17,1.7426
1717,87247,2019-07-17,0.3299
1717,89326,2019-07-17,0.1854
1717,77224,2019-07-14,1.4573
1302,471091,2019-07-15,22.7155
1717,97314,2019-07-14,1.758
1729,77910,2019-07-17,0.0654
1729,16759,2019-07-15,2.7333
1729,42659,2019-07-15,6.1063
1302,120005,2019-07-17,1.9284
1717,11945,2019-07-17,0.3182
1302,24297,2019-07-15,2.9121
1717,489584,2019-07-17,0.3476
1717,472753,2019-07-15,0.3861
1302,92777,2019-07-14,0.031
1717,10993,2019-07-14,0.0189
1717,417419,2019-07-15,1.2758
1717,10429,2019-07-14,0.0022
1302,36559,2019-07-17,2.4716
1302,465694,2019-07-15,0.047
1302,471145,2019-07-14,2.0517
1302,465762,2019-07-14,0.2861
1717,6884406,2019-07-17,0.0168
1717,12249,2019-07-14,9.2034
1717,536,2019-07-14,0.9845
1302,280884,2019-07-15,0.8287
1717,170864,2019-07-15,0.0062
1717,38997,2019-07-15,0.3975
1302,65535,2019-07-17,2.0638
1729,473712,2019-07-17,0.1701
1717,73653,2019-07-17,1.0351
1302,119986,2019-07-15,0.8382
1729,400947,2019-07-17,9e-04
1717,15417,2019-07-15,0.6242
1302,1311,2019-07-17,81.5919
1302,303057,2019-07-14,6.7315
1729,12768,2019-07-14,0.1683
1302,15035,2019-07-14,2.4767
1302,93002,2019-07-15,0.3897
1302,5029,2019-07-15,5.2298
1302,30533,2019-07-15,1.8585
1729,421935,2019-07-15,103.792
1729,1281,2019-07-17,4.3128
1717,44189,2019-07-15,0.6877
1302,441209,2019-07-15,2.4497
1717,161091,2019-07-15,0.2035
1302,46510,2019-07-17,3.0372
1302,11099,2019-07-15,0.3551
1302,25331,2019-07-14,6.3691
1717,41041,2019-07-15,6.9127
1729,229692,2019-07-17,0.0013
1729,49771,2019-07-17,0.4152
1729,77224,2019-07-15,1.9664
1717,175357,2019-07-17,1.8836
1717,57059,2019-07-15,12.538
1302,1391831,2019-07-17,0.1598
1729,442961,2019-07-17,0.4916
1729,10528,2019-07-14,0.9779
1717,1110869,2019-07-14,5.6535
1717,40648,2019-07-17,0.0489
1302,69045,2019-07-15,0.7914
1302,89135,2019-07-15,0.3046
1717,1915,2019-07-17,4.4804
1302,95921,2019-07-17,5.6609
1302,66860,2019-07-15,0.5765
1729,19934,2019-07-15,0.176
1302,331715,2019-07-15,0.0757
1717,77521,2019-07-15,2.206
1302,12775,2019-07-17,5.7104
1302,12768,2019-07-16,0.6084
1302,38997,2019-07-15,2.2789
1302,1250,2019-07-17,2.9352
1302,52375,2019-07-16,65.2037
1729,15035,2019-07-15,0.2858
1717,4869092,2019-07-15,7.0082
1302,13116,2019-07-17,6.0037
1729,98243,2019-07-16,0.0608
1717,120975,2019-07-16,0.2126
1729,82587,2019-07-16,0.471
1717,46503,2019-07-16,0.1355
1302,88718,2019-07-15,0.2024
1302,115643,2019-07-15,1.3006
1717,143745,2019-07-16,23.7729
1302,476140,2019-07-16,0.0193
1717,56854,2019-07-14,1.1785
1717,151023,2019-07-15,0.6333
1717,5951,2019-07-15,0.0203
1729,84086,2019-07-15,0.766
1302,280860,2019-07-14,0.9102
1302,901,2019-07-15,0.3312
1717,414630,2019-07-15,0.193
1717,52474,2019-07-16,0.0202
1729,132145,2019-07-15,3.5374
1302,888,2019-07-15,9.6227
1729,378055,2019-07-15,0.9028
1302,426947,2019-07-16,3.3235
1729,89135,2019-07-15,0.0786
1302,139465,2019-07-15,3.5618
1302,12614,2019-07-15,0.2527
1729,471114,2019-07-16,0.7204
1302,61179,2019-07-16,5.7478
1729,102124,2019-07-16,0.0723
1717,16759,2019-07-16,0.6868
1302,32155,2019-07-16,8.6781
1717,11662,2019-07-15,0.4466
1717,62718,2019-07-15,0.6505
1302,95877,2019-07-16,2.0901
1729,69045,2019-07-16,0.0011
1717,472326,2019-07-15,0.4694
1717,1304,2019-07-16,3.6987
1729,468602,2019-07-15,8e-04
1302,280877,2019-07-16,0.5489
1302,31240,2019-07-16,4.6329
1717,473057,2019-07-15,1.1087
1302,77521,2019-07-15,0.2913
1717,435994,2019-07-15,0.5115
1302,280822,2019-07-15,0.5304
1717,70942,2019-07-16,1.1887
1302,465977,2019-07-14,0
1729,74667,2019-07-16,0.1629
1717,417488,2019-07-15,2.0541
1302,102162,2019-07-14,0.0027
1717,57288,2019-07-16,0.2351
1302,128681,2019-07-16,0.3458
1717,995108,2019-07-16,0.566
1717,77910,2019-07-16,0.3843
1302,352,2019-07-15,0.1126
1717,54690,2019-07-17,0.27
1302,73127,2019-07-16,7e-04
1302,46503,2019-07-15,0.0183
1302,244640,2019-07-15,1.1374
1717,6668,2019-07-16,3.8401
1302,216760,2019-07-15,0
1302,378055,2019-07-15,2.9956
1729,10993,2019-07-16,3e-04
1729,40372,2019-07-16,2.1352
1717,473088,2019-07-16,0.1686
1729,12249,2019-07-16,3.0118
1717,472418,2019-07-15,1.9308
1717,86103,2019-07-16,0.432
1729,5029,2019-07-16,9.398
1302,789,2019-07-17,22.0714
1302,99165,2019-07-15,2.6269
1302,89326,2019-07-16,0.4376
1717,464703,2019-07-15,0.0425
1717,47197,2019-07-15,0.7936
1717,426947,2019-07-16,0.687
1302,488402,2019-07-15,3.2077
1717,135184,2019-07-16,0.9785
1729,54690,2019-07-16,0.4814
1717,888,2019-07-16,1.3781
1729,1311,2019-07-15,4.3458
1302,52351,2019-07-16,1.2681
1729,244466,2019-07-15,0.2255
1717,995795,2019-07-15,7.016
1302,473323,2019-07-15,2.2869
1729,994996,2019-07-15,9.5642
1302,421935,2019-07-17,152.9375
1302,471053,2019-07-15,4.7112
1729,11662,2019-07-15,0.1624
1302,71727,2019-07-14,0
1302,61643,2019-07-14,0.353
1302,439626,2019-07-15,1.95
1717,30533,2019-07-15,1.1537
1717,65795,2019-07-16,0.0619
1729,66860,2019-07-16,0.2905
1302,86103,2019-07-16,2.2407
1717,471091,2019-07-15,0.827
1717,63357,2019-07-16,0.2319
1717,83379,2019-07-16,0.0849
1729,44349,2019-07-15,15.9519
1717,9638,2019-07-16,0.4626
1302,19095,2019-07-16,0.2155
1717,400947,2019-07-14,0.0242
1302,4820833,2019-07-16,33.3638
1717,216760,2019-07-15,0.0542
1302,488495,2019-07-16,2.1526
1729,63210,2019-07-15,0.6806
1729,995108,2019-07-15,0.143
1729,44912,2019-07-14,14.9176
1729,61315,2019-07-15,0.0177
1729,23634,2019-07-15,8e-04
1302,494595,2019-07-15,0.9663
1729,52375,2019-07-16,15.7874
1729,441148,2019-07-15,0.2577
1302,826,2019-07-14,1.7707
1717,473156,2019-07-15,0.3525
1729,80095,2019-07-15,0.0146
1302,132145,2019-07-15,12.7701
1302,79389,2019-07-16,1.5056
1717,10924,2019-07-15,0.0854
1302,1915,2019-07-16,0.076
1729,120975,2019-07-15,0
1717,364010,2019-07-15,0.0117
1302,35392,2019-07-15,2.2293
1302,348270,2019-07-15,0.1985
1302,28202,2019-07-15,2.5895
1717,15059,2019-07-15,7.5319
1729,16339,2019-07-15,8.0235
1302,995108,2019-07-16,1.3262
1729,30533,2019-07-16,0.3155
1729,31240,2019-07-15,0.7812
1717,280884,2019-07-15,0.2474
1729,150897,2019-07-16,0.1479
1717,25331,2019-07-15,0.281
1729,102100,2019-07-16,0.47
1729,6668,2019-07-17,3.243
1729,128728,2019-07-16,0.0843
1717,66136,2019-07-16,0.4791
1717,55635,2019-07-16,0.1089
1302,121507,2019-07-15,0.7246
1302,1733402,2019-07-15,1.1602
1302,41027,2019-07-16,2.1729
1302,216944,2019-07-15,0.0985
1302,80095,2019-07-15,0.1684
1729,18449,2019-07-15,3.0632
1729,335751,2019-07-15,0.0879
1717,32087,2019-07-16,0.0316
1717,92326,2019-07-15,6.6438
1729,441315,2019-07-14,0.3033
1302,345668,2019-07-15,0.0832
1717,95747,2019-07-16,0.2142
1302,376,2019-07-14,6.5577
1302,11068,2019-07-16,1.7978
1717,10238,2019-07-15,0.2058
1729,81641,2019-07-15,0.7686
1302,128728,2019-07-15,0.005
1729,18715,2019-07-15,0.8065
1729,73486,2019-07-14,0.1348
1302,63173,2019-07-15,3.9806
1717,471053,2019-07-16,1.5087
1302,19934,2019-07-16,1.2905
1729,998734,2019-07-15,0.0019
1717,12010,2019-07-15,2.0312
1302,32704,2019-07-14,0.4373
1717,11280,2019-07-15,0.3027
1717,3440018,2019-07-15,4.1089
1729,92326,2019-07-15,8.7311
1717,435833,2019-07-16,0.0976
1729,95877,2019-07-15,2.8072
1302,441377,2019-07-16,0.0716
1717,84994,2019-07-16,0.0039
1729,263986,2019-07-16,0
1729,131124,2019-07-15,2.0058
1729,277,2019-07-15,0.2262
1729,888,2019-07-16,9.6572
1729,67263,2019-07-15,0.9719
1717,95877,2019-07-16,12.1832
1302,54300,2019-07-16,0.0061
1717,52924,2019-07-16,0.5875
1717,63210,2019-07-16,5.0169
1302,222945,2019-07-16,0.3094
1729,9201,2019-07-15,0.0011
1302,9638,2019-07-16,2.0043
1717,472654,2019-07-16,0.3224
1729,80347,2019-07-14,0
1717,37341,2019-07-16,0.25
1729,12775,2019-07-14,2.5122
1302,465960,2019-07-16,0.3641
1302,15417,2019-07-15,2.476
1717,25645,2019-07-16,0.6789
1729,50371,2019-07-16,0.8607
1302,77231,2019-07-15,2.5944
1717,78788,2019-07-15,0.9823
1302,44912,2019-07-16,75.644
1717,62800,2019-07-14,1.5585
1302,70942,2019-07-15,9.2858
1729,140195,2019-07-14,0.1984
1729,471091,2019-07-15,4.9213
1302,465786,2019-07-14,19.6378
1302,440837,2019-07-14,2.6095
1717,5029,2019-07-16,15.7367
1729,63357,2019-07-16,2.8573
1302,412575,2019-07-15,19.8613
1729,88718,2019-07-15,0.226
1717,25188,2019-07-16,0.9643
1717,19934,2019-07-14,0.6967
1717,473736,2019-07-15,0.3491
1302,84994,2019-07-15,0.7589
1729,51705,2019-07-16,2.414
1302,473248,2019-07-15,1.401
1717,128698,2019-07-15,0.4062
1717,13116,2019-07-15,3.4389
1729,102209,2019-07-16,0.2134
1302,331623,2019-07-16,0.0214
1717,88718,2019-07-15,2.2082
1717,89135,2019-07-15,0.4959
1302,8280,2019-07-15,0.2233
1729,44189,2019-07-16,0.3056
1717,14892,2019-07-16,0.0152
1302,49771,2019-07-16,0.845
1717,54300,2019-07-15,0.0044
1717,472166,2019-07-14,2.1808
1717,3212028,2019-07-15,0.0253
1302,61315,2019-07-15,0.3145
1302,472807,2019-07-15,1.659
1729,16926,2019-07-15,1.3059
1302,85601,2019-07-16,0.0464
1717,139465,2019-07-16,0.6407
1729,77521,2019-07-16,0
1729,23986,2019-07-15,0.002
1717,12775,2019-07-16,15.4733
1717,287944,2019-07-15,0.0697
1717,417389,2019-07-15,2.3002
1302,40648,2019-07-16,0.0031
1302,473224,2019-07-16,1.3765
1717,448284,2019-07-16,0.1991
1729,15059,2019-07-16,2.0531
1302,44349,2019-07-15,18.0478
1302,63906,2019-07-15,1.1455
1729,66389,2019-07-16,0.7232
1302,62572,2019-07-16,12.7772
1717,12768,2019-07-15,0.3163
1717,473149,2019-07-15,0.8618
1302,18715,2019-07-16,9.4743
1302,420,2019-07-15,0.0129
1717,417457,2019-07-15,1.2427
1717,16926,2019-07-15,3.1501
1302,41041,2019-07-15,0.2285
1717,222945,2019-07-16,0.2693
1302,79815,2019-07-15,1.6683
1717,74612,2019-07-15,0.6469
1717,472449,2019-07-15,0.5873
1717,16339,2019-07-16,1.4535
1729,52542,2019-07-15,16.0428
1302,66389,2019-07-15,6.1436
1717,12614,2019-07-15,0.4212
1717,280860,2019-07-16,0.3738
1302,120951,2019-07-16,2.0655
1717,280822,2019-07-16,0.2281
1717,10528,2019-07-16,4.3496
1717,77231,2019-07-16,1.6346
1302,97314,2019-07-15,9e-04
1302,87247,2019-07-15,0.0609
1302,77910,2019-07-16,0.0973
1302,42338,2019-07-16,0.0754
1729,98113,2019-07-15,0.1346
1302,15059,2019-07-16,0.7684
1717,3440087,2019-07-15,48.0722
1717,472807,2019-07-16,1.8184
1717,439626,2019-07-16,0.4361
1302,73653,2019-07-15,0.0085
1717,169851,2019-07-15,85.1482
1729,54294,2019-07-15,0.1943
1729,263733,2019-07-15,0.2767
1729,37341,2019-07-16,0.5113
1302,60066,2019-07-15,0.2469
1729,25188,2019-07-16,0.3182
1302,120975,2019-07-15,0
1717,871099,2019-07-15,1.8069
1717,473071,2019-07-16,0.0512
1302,447003,2019-07-16,5.0377
1302,871099,2019-07-16,2.1344
1729,468596,2019-07-16,0.003
1729,376,2019-07-16,2.4206
1302,209366,2019-07-16,14.6621
1729,441162,2019-07-15,0.2733
1729,471121,2019-07-15,2.5117
1302,54270,2019-07-16,0.2285
1302,418614,2019-07-15,0.3132
1717,331715,2019-07-15,0.6362
1302,447713,2019-07-16,0.1267
1729,8280,2019-07-16,0.8639
1717,417495,2019-07-16,2.0412
1717,901,2019-07-16,4.6795
1717,44776,2019-07-15,0.0157
1729,280860,2019-07-16,0.038
1717,471145,2019-07-16,0.8388
1729,303040,2019-07-15,0.0856
1717,473040,2019-07-16,2.2636
1302,16926,2019-07-15,0.3581
1302,115636,2019-07-15,1.8101
1302,471138,2019-07-16,3.0678
1302,994996,2019-07-15,45.3285
1729,150927,2019-07-16,0.1358
1717,471121,2019-07-16,0.6393
1302,264051,2019-07-16,0.0818
1302,25188,2019-07-15,5.5257
1302,77392,2019-07-16,2.2016
1302,25645,2019-07-15,1.2316
1717,59985,2019-07-15,1.613
1717,420,2019-07-15,5.5299
1729,62572,2019-07-15,3.3463
1729,466776,2019-07-15,0.9879
1729,441209,2019-07-15,1.9104
1717,73318,2019-07-15,1.9174
1302,465632,2019-07-14,0.3355
1302,98113,2019-07-15,0.6364
1729,32087,2019-07-15,4e-04
1302,802,2019-07-16,1.1507
1729,1250,2019-07-16,0.2616
1729,39345,2019-07-16,1.3715
1717,46930,2019-07-15,0.1068
1729,612616,2019-07-16,0.0332
1717,383,2019-07-16,0.0914
1717,60769,2019-07-15,0.0783
1729,494595,2019-07-16,0.0505
1717,472111,2019-07-16,0.5048
1302,52955,2019-07-15,0.3391
1302,208,2019-07-16,25.6286
1729,28202,2019-07-15,2.6031
1302,10191,2019-07-16,10.964
1717,376,2019-07-15,4.345
1302,364010,2019-07-16,0.2524
1302,6668,2019-07-15,1.3812
1729,144919,2019-07-15,5e-04
1717,61315,2019-07-15,3.6405
1717,345668,2019-07-15,0.0301
1717,84987,2019-07-16,0.089
1717,341257,2019-07-15,0.2712
1302,314367,2019-07-15,10.3765
1302,10238,2019-07-15,0.161
1729,57288,2019-07-15,0.0062
1302,16759,2019-07-15,32.5066
1302,150897,2019-07-16,0.2654
1729,157896,2019-07-15,0.027
1302,64729,2019-07-16,4.1005
1302,77484,2019-07-15,0.8907
1302,471121,2019-07-15,1.764
1717,24297,2019-07-15,0.272
1729,208,2019-07-15,3.5919
1302,52542,2019-07-15,13.8725
1729,263702,2019-07-15,0.3502
1729,4820826,2019-07-16,12.7262
1717,440905,2019-07-16,0.0152
1729,435994,2019-07-16,0.0011
1729,99165,2019-07-15,0.2835
1729,789,2019-07-15,1.2375
1717,617987,2019-07-16,0.271
1717,51705,2019-07-15,10.7842
1717,3211984,2019-07-16,0.0589
1729,4820833,2019-07-16,11.769
1729,77231,2019-07-16,2.787
1302,140379,2019-07-16,1.1652
1717,54294,2019-07-15,7e-04
1302,473231,2019-07-15,0.6471
1302,39345,2019-07-16,3.4057
1302,14892,2019-07-16,0.036
1717,244466,2019-07-15,1.0573
1717,1573954,2019-07-15,1.6061
1717,473170,2019-07-15,0.0314
1717,74209,2019-07-16,0.3192
1717,8280,2019-07-15,4.3692
1302,4869092,2019-07-14,3e-04
1717,417433,2019-07-15,3.3675
1302,476171,2019-07-16,4e-04
1717,352,2019-07-15,1.1423
1302,67263,2019-07-16,5.7653
1717,471138,2019-07-15,2.2362
1717,263757,2019-07-15,0.1525
1302,473316,2019-07-15,0.4616
1302,335751,2019-07-15,0.8089
1717,1335,2019-07-15,0.0112
1729,10191,2019-07-15,0.3158
1302,120036,2019-07-16,0.1428
1717,335751,2019-07-16,0.1935
1729,216944,2019-07-15,0.0039
1729,471145,2019-07-15,0.4445
1729,32155,2019-07-15,0.4308
1729,802,2019-07-15,0.3793
1717,63173,2019-07-15,11.647
1729,11068,2019-07-15,1.5733
1302,488624,2019-07-16,0.9426
1729,61179,2019-07-15,1.8933
1729,143981,2019-07-16,0.0159
1717,10191,2019-07-16,8.0371
1302,465830,2019-07-16,8.6388
1729,263610,2019-07-15,1.7881
1717,378055,2019-07-15,0.2154
1729,536,2019-07-16,0.2675
1302,120098,2019-07-15,0.794
1717,472562,2019-07-16,0.7604
1717,472814,2019-07-16,0.0504
1717,94740,2019-07-16,1.0958
1302,16339,2019-07-16,20.8208
1729,345538,2019-07-16,0.0436
1729,68765,2019-07-15,1.2852
1717,42338,2019-07-16,0.1736
1729,139465,2019-07-16,1.1248
1302,444,2019-07-14,0.3486
1302,471091,2019-07-16,28.2282
1717,473064,2019-07-15,0.045
1729,16759,2019-07-16,3.6744
1717,472906,2019-07-15,1.7176
1302,24297,2019-07-16,2.7442
1717,472753,2019-07-16,0.4327
1729,24297,2019-07-15,2.0933
1729,36559,2019-07-15,0.7246
1717,417419,2019-07-16,1.43
1717,440837,2019-07-14,0.0257
1717,140584,2019-07-15,0.2186
1717,61643,2019-07-15,1.8248
1302,44189,2019-07-15,0.1534
1729,1335,2019-07-14,1.4622
1717,18715,2019-07-15,1.5403
1302,280884,2019-07-16,1.1916
1717,170864,2019-07-16,0.0254
1717,444,2019-07-15,0.5066
1717,1854,2019-07-15,0.543
1717,15417,2019-07-16,0.4617
1717,80132,2019-07-15,0.1018
1717,75183,2019-07-15,0.3172
1302,82587,2019-07-15,0.406
1302,93002,2019-07-16,0.4817
1302,57288,2019-07-15,0.1446
1302,40372,2019-07-15,2.9043
1302,74667,2019-07-15,4.1973
1717,44189,2019-07-16,0.6347
1302,441209,2019-07-16,3.3339
1302,142724,2019-07-15,1.1399
1729,1298,2019-07-15,0
1302,54294,2019-07-15,1.4566
1717,41041,2019-07-16,6.3796
1729,77224,2019-07-16,2.2851
1717,57059,2019-07-16,11.2476
1717,8440,2019-07-15,0.4732
1717,54270,2019-07-15,0.0234
1729,464536,2019-07-15,1.2769
1302,63210,2019-07-15,2.9762
1729,280884,2019-07-15,0.0136
1729,447003,2019-07-15,0.2724
1302,331715,2019-07-16,0.0309
1717,77521,2019-07-16,2.1892
1302,12768,2019-07-17,0.6723
1717,85601,2019-07-15,15.4685
1302,52375,2019-07-17,126.5358
1302,483056,2019-07-15,0.5561
1717,1809,2019-07-16,0.9285
1729,98243,2019-07-17,0.0755
1717,120975,2019-07-17,0.2154
1729,82587,2019-07-17,0.4819
1717,46503,2019-07-17,0.1504
1729,56854,2019-07-16,0.2254
1302,115582,2019-07-16,0.172
1717,143745,2019-07-17,26.3521
1302,476140,2019-07-17,0.0201
1729,143745,2019-07-15,2.4813
1302,468602,2019-07-16,1.9615
1302,1854,2019-07-16,0.037
1302,63357,2019-07-16,2.2136
1717,1281,2019-07-15,3.1037
1717,25812,2019-07-15,0.2223
1717,12997,2019-07-16,0.4967
1717,52474,2019-07-17,0.022
1729,12010,2019-07-15,0.7021
1717,42659,2019-07-15,5.6517
1729,73653,2019-07-16,0
1302,426947,2019-07-17,3.6695
1302,277,2019-07-15,0.8315
1729,32537,2019-07-16,0.6208
1729,71727,2019-07-15,0
1729,471114,2019-07-17,0.9492
1302,61179,2019-07-17,6.1095
1729,102124,2019-07-17,0.0803
1717,16759,2019-07-17,0.7388
1302,32155,2019-07-17,9.5817
1302,440332,2019-07-16,0.6149
1717,42123,2019-07-15,0.2353
1302,95877,2019-07-17,1.803
1729,69045,2019-07-17,0.0013
1302,9430,2019-07-16,6.4055
1717,1304,2019-07-17,3.8189
1717,36559,2019-07-16,1.0302
1302,280877,2019-07-17,0.6481
1302,31240,2019-07-17,6.115
1302,80132,2019-07-15,0.177
1717,61179,2019-07-15,1.0284
1717,142724,2019-07-16,0.8367
1729,63173,2019-07-16,10.6702
1717,70942,2019-07-17,1.404
