"COD_LOCAL","COD_PLU","DAT_DIA_CALEND","QTD_VENDA_PREVISAO_SISTEMA"
1729,83478,2019-07-15,0
1729,74667,2019-07-17,0.2127
1302,41034,2019-07-16,4.7627
1717,54003,2019-07-15,1.5441
1717,57288,2019-07-17,0.1899
1302,128681,2019-07-17,0.3557
1717,995108,2019-07-17,0.5197
1717,77910,2019-07-17,0.4323
1302,74209,2019-07-16,0.2809
1302,73127,2019-07-17,0.0012
1302,105491,2019-07-16,3.0823
1302,11662,2019-07-16,1.1617
1717,6668,2019-07-17,3.538
1717,280877,2019-07-16,0.0722
1717,52542,2019-07-16,0.6906
1729,10993,2019-07-17,3e-04
1729,40372,2019-07-17,2.5036
1717,473088,2019-07-17,0.1593
1729,12249,2019-07-17,3.1008
1729,105491,2019-07-16,0.4721
1717,86103,2019-07-17,0.4879
1729,5029,2019-07-17,12.2686
1717,789,2019-07-16,2.2953
1302,89326,2019-07-17,0.8221
1717,171908,2019-07-16,3e-04
1729,86103,2019-07-16,0.0554
1717,426947,2019-07-17,1.0617
1302,465717,2019-07-16,3.2556
1717,135184,2019-07-17,1.1049
1729,54690,2019-07-17,0.4926
1717,888,2019-07-17,1.0965
1717,95389,2019-07-16,0.9365
1302,52351,2019-07-17,1.3043
1729,12997,2019-07-16,0.1765
1302,8440,2019-07-16,0.3912
1717,417402,2019-07-16,0.4812
1717,74667,2019-07-16,0
1302,418492,2019-07-16,4.3613
1729,52559,2019-07-15,0.0299
1302,441360,2019-07-15,0.0425
1729,102162,2019-07-15,0.2543
1302,471114,2019-07-16,5e-04
1717,1250,2019-07-16,0.3896
1717,65795,2019-07-17,0.0666
1729,66860,2019-07-17,0.2686
1302,86103,2019-07-17,2.4801
1302,468589,2019-07-16,8.7637
1717,63357,2019-07-17,0.2634
1717,83379,2019-07-17,0.0877
1729,65795,2019-07-15,1.0838
1717,9638,2019-07-17,0.3274
1302,19095,2019-07-17,0.3159
1302,12881,2019-07-15,0.0523
1302,4820833,2019-07-17,48.6532
1729,426947,2019-07-16,0.3594
1302,488495,2019-07-17,2.6662
1729,471138,2019-07-16,1.8412
1729,995108,2019-07-16,0.2003
1717,209366,2019-07-15,7.1626
1729,87247,2019-07-15,1.7587
1302,57059,2019-07-16,0
1717,472371,2019-07-16,0.4681
1729,52375,2019-07-17,20.0367
1302,76395,2019-07-16,0
1729,79389,2019-07-15,1.0407
1729,10924,2019-07-16,0.0488
1729,12614,2019-07-16,0.26
1717,62572,2019-07-16,5.2737
1302,79389,2019-07-17,2.9193
1717,994996,2019-07-16,0.9745
1302,1915,2019-07-17,0.1428
1717,287739,2019-07-16,0.5913
1729,32704,2019-07-15,0.0982
1729,89586,2019-07-15,0.0381
1302,995795,2019-07-16,0.103
1729,8440,2019-07-16,0.0375
1302,23986,2019-07-15,0.1989
1729,16339,2019-07-16,13.9347
1302,995108,2019-07-17,1.5294
1729,30533,2019-07-17,0.4172
1717,49771,2019-07-15,2.8533
1729,70942,2019-07-16,0.1697
1729,150897,2019-07-17,0.2555
1302,135160,2019-07-16,1.001
1729,102100,2019-07-17,0.5215
1729,128728,2019-07-17,0.0935
1717,66136,2019-07-17,0.5527
1717,55635,2019-07-17,0.1209
1729,89326,2019-07-15,0.1408
1302,466776,2019-07-16,3.6461
1302,41027,2019-07-17,2.235
1302,216944,2019-07-16,0.1665
1717,52559,2019-07-15,0.6362
1717,37839,2019-07-16,0.3996
1717,71727,2019-07-16,0.1433
1717,32087,2019-07-17,0.0361
1302,263986,2019-07-15,1.3975
1302,42123,2019-07-15,0.0378
1302,473330,2019-07-16,0.9698
1717,95747,2019-07-17,0.1966
1302,121491,2019-07-15,0.075
1302,11068,2019-07-17,2.2652
1717,998734,2019-07-15,0.005
1302,489584,2019-07-16,0.0265
1717,80095,2019-07-15,0.2061
1729,287739,2019-07-15,7e-04
1302,536,2019-07-15,0.0396
1302,331784,2019-07-16,1.1636
1717,471053,2019-07-17,1.697
1302,19934,2019-07-17,1.1133
1729,59985,2019-07-16,44.5104
1717,44912,2019-07-15,5.8281
1302,143745,2019-07-15,7.443
1729,77392,2019-07-15,1.4635
1302,11945,2019-07-16,0.3462
1729,472807,2019-07-15,0.4601
1717,435833,2019-07-17,0.1064
1729,412575,2019-07-16,5.697
1302,441377,2019-07-17,0.0887
1717,84994,2019-07-17,0.0049
1729,263986,2019-07-17,0
1729,11945,2019-07-16,0.2352
1717,737272,2019-07-16,3.4834
1729,888,2019-07-17,13.154
1729,41041,2019-07-16,1.1249
1717,95877,2019-07-17,13.8365
1302,54300,2019-07-17,0.008
1717,52924,2019-07-17,0.9079
1717,63210,2019-07-17,5.6978
1302,222945,2019-07-17,0.4084
1717,73486,2019-07-15,0.0898
1302,9638,2019-07-17,2.4107
1717,472654,2019-07-17,0.3045
1729,209366,2019-07-15,3.4657
1717,37341,2019-07-17,0.3017
1729,826,2019-07-15,0.4084
1302,465960,2019-07-17,0.6574
1729,42659,2019-07-16,5.7807
1717,25645,2019-07-17,0.6952
1729,50371,2019-07-17,1.0923
1729,13116,2019-07-15,0.6324
1717,23986,2019-07-15,0.2109
1302,44912,2019-07-17,81.4437
1717,74896,2019-07-15,0.1565
1302,465694,2019-07-16,0.057
1302,55635,2019-07-15,0.0068
1302,46060,2019-07-15,7.4958
1717,76395,2019-07-14,0.0045
1717,140652,2019-07-15,0.139
1717,5029,2019-07-17,14.4988
1729,63357,2019-07-17,2.8361
1717,38997,2019-07-16,0.294
1302,119986,2019-07-16,1.0165
1717,25188,2019-07-17,1.4903
1302,473217,2019-07-15,0.9429
1302,617987,2019-07-15,0.1224
1302,92326,2019-07-15,21.4495
1729,51705,2019-07-17,3.1514
1302,5029,2019-07-16,13.0512
1302,30533,2019-07-16,2.2867
1729,421935,2019-07-16,132.5365
1729,102209,2019-07-17,0.2368
1302,331623,2019-07-17,0.0359
1717,161091,2019-07-16,0.2561
1302,11099,2019-07-16,0.6347
1729,46060,2019-07-15,6.0144
1729,44189,2019-07-17,0.3878
1717,14892,2019-07-17,0.0148
1302,49771,2019-07-17,1.2386
1302,34500,2019-07-15,5.8644
1717,44349,2019-07-15,1.8927
1302,69045,2019-07-16,1.358
1302,89135,2019-07-16,0.4024
1302,66860,2019-07-16,0.6003
1729,19934,2019-07-16,0.2413
1302,85601,2019-07-17,0.04
1717,139465,2019-07-17,1.0114
1729,77521,2019-07-17,0
1302,38997,2019-07-16,2.804
1717,12775,2019-07-17,18.2747
1302,73486,2019-07-16,0.6223
1717,4869092,2019-07-16,8.9565
1302,40648,2019-07-17,0.0026
1302,473224,2019-07-17,2.4856
1717,448284,2019-07-17,0.1881
1729,15059,2019-07-17,1.8929
1302,88718,2019-07-16,0.2674
1302,115643,2019-07-16,1.5773
1729,66389,2019-07-17,1.3047
1302,62572,2019-07-17,16.8646
1717,140195,2019-07-15,0.7705
1717,151023,2019-07-16,0.5761
1717,5951,2019-07-16,0.0202
1729,84086,2019-07-16,0.9584
1302,42659,2019-07-15,3.5041
1302,78788,2019-07-15,1.1503
1717,414630,2019-07-16,0.1427
1717,222945,2019-07-17,0.2897
1717,263986,2019-07-15,1.3841
1302,18449,2019-07-16,0.2172
1729,378055,2019-07-16,1.5365
1717,16339,2019-07-17,1.3392
1302,16087,2019-07-15,3.1376
1302,139465,2019-07-16,2.9722
1717,1298,2019-07-15,0.2333
1717,280860,2019-07-17,0.4381
1302,120951,2019-07-17,2.1466
1717,280822,2019-07-17,0.2674
1717,10528,2019-07-17,4.6792
1717,77231,2019-07-17,1.3029
1717,11662,2019-07-16,0.4429
1302,181860,2019-07-15,1.2381
1302,77910,2019-07-17,0.1034
1302,42338,2019-07-17,0.1105
1717,472326,2019-07-16,0.5261
1302,15059,2019-07-17,0.8168
1729,468602,2019-07-16,0.0027
1717,472807,2019-07-17,2.1899
1717,439626,2019-07-17,0.674
1302,287944,2019-07-15,0.0513
1717,46060,2019-07-15,0.72
1717,435994,2019-07-16,0.394
1302,280822,2019-07-16,0.7627
1729,37341,2019-07-17,0.4728
1302,303040,2019-07-15,0.8721
1729,25188,2019-07-17,0.4207
1717,417488,2019-07-16,2.3023
1717,345989,2019-07-15,0.2729
1717,473071,2019-07-17,0.0483
1302,447003,2019-07-17,5.5623
1302,871099,2019-07-17,2.4401
1729,468596,2019-07-17,0.0031
1302,352,2019-07-16,0.1488
1302,209366,2019-07-17,15.9851
1302,46503,2019-07-16,0.0075
1302,244640,2019-07-16,1.9163
1302,54270,2019-07-17,0.3016
1302,216760,2019-07-16,0
1302,378055,2019-07-16,7.1351
1302,447713,2019-07-17,0.1496
1729,8280,2019-07-17,1.0965
1717,417495,2019-07-17,1.928
1717,901,2019-07-17,4.8315
1717,472418,2019-07-16,2.1641
1729,280860,2019-07-17,0.0323
1717,471145,2019-07-17,0.9356
1302,99165,2019-07-16,3.1103
1717,473040,2019-07-17,2.1382
1717,464703,2019-07-16,0.0475
1717,47197,2019-07-16,0.617
1302,471138,2019-07-17,3.8726
1302,488402,2019-07-16,3.3301
1729,150927,2019-07-17,0.2345
1717,471121,2019-07-17,0.713
1302,264051,2019-07-17,0.0844
1729,1311,2019-07-16,7.5475
1302,77392,2019-07-17,2.509
1729,244466,2019-07-16,0.316
1717,995795,2019-07-16,5.4547
1302,473323,2019-07-16,2.7733
1729,994996,2019-07-16,10.9556
1302,471053,2019-07-16,7.4436
1729,102230,2019-07-15,0.8217
1302,435994,2019-07-15,0.2278
1717,11068,2019-07-15,0.2982
1302,439626,2019-07-16,2.3992
1717,30533,2019-07-16,0.8533
1302,802,2019-07-17,1.2565
1729,1250,2019-07-17,0.3563
1729,39345,2019-07-17,1.6081
1717,471091,2019-07-16,0.7524
1729,612616,2019-07-17,0.0385
1717,383,2019-07-17,0.1026
1302,150927,2019-07-15,0.5807
1729,494595,2019-07-17,0.0822
1717,472111,2019-07-17,0.4768
1302,483964,2019-07-15,0.7776
1302,208,2019-07-17,33.1229
1717,216760,2019-07-16,0.0548
1302,10191,2019-07-17,14.4713
1729,63210,2019-07-16,0.9331
1302,364010,2019-07-17,0.248
1302,1304,2019-07-15,0.1727
1302,54690,2019-07-15,0.5151
1729,23634,2019-07-16,0.0012
1302,494595,2019-07-16,1.7947
1717,84987,2019-07-17,0.1001
1729,441148,2019-07-16,0.232
1302,83478,2019-07-15,2.024
1717,473156,2019-07-16,0.3951
1729,80095,2019-07-16,0.0292
1302,132145,2019-07-16,17.1838
1302,150897,2019-07-17,0.3432
1717,10924,2019-07-16,0.0524
1302,64729,2019-07-17,4.2176
1729,120975,2019-07-16,0
1302,80347,2019-07-15,0.0928
1729,244640,2019-07-15,0
1302,348270,2019-07-16,0.2131
1302,28202,2019-07-16,11.1798
1717,69045,2019-07-15,0.0027
1729,4820826,2019-07-17,14.5706
1717,440905,2019-07-17,0.0157
1729,435994,2019-07-17,9e-04
1729,10238,2019-07-15,0.0058
1717,280884,2019-07-16,0.1906
1717,617987,2019-07-17,0.4529
1717,25331,2019-07-16,0.3109
1717,3211984,2019-07-17,0.0711
1729,4820833,2019-07-17,13.4747
1729,77231,2019-07-17,2.999
1302,140379,2019-07-17,1.1984
1302,121507,2019-07-16,0.8786
1302,1733402,2019-07-16,2.2414
1302,39345,2019-07-17,4.1843
1302,14892,2019-07-17,0.0375
1729,444,2019-07-15,0.0697
1729,18449,2019-07-16,3.8524
1729,335751,2019-07-16,0.1081
1717,74209,2019-07-17,0.3539
1302,465854,2019-07-15,12.182
1302,30151,2019-07-15,0.3477
1302,345668,2019-07-16,0.1748
1302,476171,2019-07-17,4e-04
1717,447713,2019-07-15,0.6945
1302,67263,2019-07-17,6.1099
1729,37051,2019-07-15,0.0054
1729,81641,2019-07-16,0.8932
1302,52559,2019-07-15,0.3425
1717,34500,2019-07-15,4.9495
1302,10528,2019-07-15,4.7704
1302,63173,2019-07-16,5.2962
1302,120036,2019-07-17,0.2579
1717,335751,2019-07-17,0.2991
1729,998734,2019-07-16,0.0022
1302,143981,2019-07-15,0.1706
1302,89586,2019-07-15,6.5974
1302,244466,2019-07-15,1.3081
1717,3440018,2019-07-16,5.2512
1302,1281,2019-07-15,2.3391
1302,488624,2019-07-17,1.2182
1729,95877,2019-07-16,3.8483
1729,143981,2019-07-17,0.0198
1717,10191,2019-07-17,8.6462
1302,465830,2019-07-17,15.5996
1729,131124,2019-07-16,2.6964
1729,277,2019-07-16,0.1595
1729,536,2019-07-17,0.2737
1729,67263,2019-07-16,1.3823
1717,472562,2019-07-17,0.7183
1717,472814,2019-07-17,0.0477
1717,94740,2019-07-17,1.6935
1302,16339,2019-07-17,15.5799
1729,345538,2019-07-17,0.037
1302,98243,2019-07-16,3.1874
1717,42338,2019-07-17,0.2164
1729,139465,2019-07-17,1.9117
1717,19095,2019-07-15,0.3062
1302,471091,2019-07-17,29.1327
1302,10993,2019-07-15,0.9362
1729,16759,2019-07-17,3.783
1302,15417,2019-07-16,3.0465
1302,24297,2019-07-17,2.852
1717,472753,2019-07-17,0.4088
1302,92777,2019-07-15,0.0289
1717,10993,2019-07-15,0.0024
1717,417419,2019-07-17,1.3507
1302,473293,2019-07-15,0.0471
1302,70942,2019-07-16,16.8362
1302,12997,2019-07-15,0.9088
1302,465762,2019-07-15,0.2632
1302,131124,2019-07-15,7.3301
1729,76395,2019-07-15,0.0556
1302,280884,2019-07-17,1.407
1717,170864,2019-07-17,0.029
1302,412575,2019-07-16,94.1987
1729,88718,2019-07-16,0.3809
1717,15417,2019-07-17,0.7135
1302,303057,2019-07-15,6.2658
1729,12768,2019-07-15,0.0932
1302,15035,2019-07-15,1.8624
1302,93002,2019-07-17,0.5555
1302,473248,2019-07-16,1.699
1717,128698,2019-07-16,0.2452
1717,13116,2019-07-16,3.7761
1717,44189,2019-07-17,0.6398
1302,441209,2019-07-17,3.6348
1717,88718,2019-07-16,1.7168
1717,89135,2019-07-16,0.3855
1302,25331,2019-07-15,4.5814
1717,41041,2019-07-17,6.4303
1729,77224,2019-07-17,2.4589
1717,57059,2019-07-17,11.3951
1729,10528,2019-07-15,0.9572
1717,89586,2019-07-15,0.1558
1717,3212028,2019-07-16,0.0282
1302,61315,2019-07-16,0.4155
1302,472807,2019-07-16,2.0467
1729,16926,2019-07-16,1.7556
1302,331715,2019-07-17,0.0516
1717,77521,2019-07-17,2.4267
1729,23986,2019-07-16,0.002
1729,15035,2019-07-16,0.3594
1717,417389,2019-07-16,2.5781
1302,44349,2019-07-16,110.8646
1302,63906,2019-07-16,1.1142
1717,40259,2019-07-15,0.2273
1717,473149,2019-07-16,0.966
1302,18715,2019-07-17,10.4609
1302,420,2019-07-16,0.017
1302,65795,2019-07-15,3.5739
1302,901,2019-07-16,0.4375
1302,41041,2019-07-16,1.4038
1729,132145,2019-07-16,5.3091
1302,888,2019-07-16,33.6701
1717,472449,2019-07-16,0.6582
1729,89135,2019-07-16,0.1324
1302,66389,2019-07-16,7.5799
1302,12614,2019-07-16,0.3801
1302,97314,2019-07-16,0.0012
1717,62718,2019-07-16,0.3926
1729,98113,2019-07-16,0.1577
1717,3440087,2019-07-16,72.8203
1717,473057,2019-07-16,1.2427
1717,395236,2019-07-15,0.3083
1729,54294,2019-07-16,0.2612
1729,263733,2019-07-16,0.2535
1729,25645,2019-07-15,0.2714
1302,120975,2019-07-16,0
1302,464536,2019-07-15,5.2409
1729,376,2019-07-17,2.6047
1729,441162,2019-07-16,0.246
1729,471121,2019-07-16,2.9287
1302,418614,2019-07-16,0.4503
1717,331715,2019-07-16,0.384
1717,44776,2019-07-16,0.0644
1729,303040,2019-07-16,0.0974
1302,16926,2019-07-16,0.7522
1302,115636,2019-07-16,2.195
1302,994996,2019-07-16,67.275
1302,25188,2019-07-16,6.7987
1302,25645,2019-07-16,1.784
1717,59985,2019-07-16,1.4886
1717,420,2019-07-16,4.2992
1729,62572,2019-07-16,4.4986
1729,466776,2019-07-16,1.4051
1729,11662,2019-07-16,0.1887
1302,77224,2019-07-15,0.874
1302,59985,2019-07-15,6.0909
1302,98113,2019-07-16,1.1629
1729,32087,2019-07-16,5e-04
1717,46930,2019-07-16,0.0985
1729,44349,2019-07-16,25.7368
1717,15035,2019-07-15,6.5556
1729,28202,2019-07-16,4.5209
1717,376,2019-07-16,4.3093
1729,995108,2019-07-17,0.2045
1717,472197,2019-07-15,0.419
1729,61315,2019-07-16,0.0298
1717,61315,2019-07-16,2.8303
1717,345668,2019-07-16,0.0304
1717,341257,2019-07-16,0.2542
1302,84086,2019-07-15,2.1439
1302,10238,2019-07-16,0.2959
1729,57288,2019-07-16,0.0123
1302,16759,2019-07-16,68.284
1729,157896,2019-07-16,0.0344
1302,77484,2019-07-16,0.8664
1717,364010,2019-07-16,0.0131
1302,35392,2019-07-16,2.1683
1729,208,2019-07-16,6.4161
1302,52542,2019-07-16,108.4
1717,15059,2019-07-16,7.0969
1729,16339,2019-07-17,18.191
1729,31240,2019-07-16,1.0502
1729,789,2019-07-16,5.1388
1717,51705,2019-07-16,11.1953
1717,54294,2019-07-16,7e-04
1302,473231,2019-07-16,0.7847
1302,216944,2019-07-17,0.1795
1302,80095,2019-07-16,0.3172
1717,1573954,2019-07-16,2.075
1717,473170,2019-07-16,0.0352
1717,92326,2019-07-16,7.3951
1302,68765,2019-07-15,21.5165
1717,417433,2019-07-16,3.7743
1302,345538,2019-07-15,1.5275
1717,10238,2019-07-16,0.3234
1717,263757,2019-07-16,0.1802
1302,128728,2019-07-16,0.0049
1729,18715,2019-07-16,0.9916
1729,83379,2019-07-15,0.0035
1729,10191,2019-07-16,0.4245
1729,216944,2019-07-16,0.0066
1717,12010,2019-07-16,1.8665
1302,66068,2019-07-15,1.8701
1717,11280,2019-07-16,0.1374
1717,63173,2019-07-16,7.9353
1729,92326,2019-07-16,13.0484
1729,61179,2019-07-16,2.2466
1729,263610,2019-07-16,1.6386
1717,378055,2019-07-16,0.3308
1302,120098,2019-07-16,0.9629
1729,9201,2019-07-16,0.0014
1302,51705,2019-07-15,2.1731
1717,97314,2019-07-15,1.67
1717,472906,2019-07-16,1.9251
1302,77231,2019-07-16,4.6374
1717,78788,2019-07-16,0.6693
1729,303057,2019-07-15,0.1748
1717,140584,2019-07-16,0.1617
1302,471145,2019-07-15,1.2497
1729,471091,2019-07-16,6.1576
1717,80347,2019-07-15,1.2137
1717,536,2019-07-15,0.9287
1717,444,2019-07-16,0.3939
1717,1854,2019-07-16,0.4222
1717,19934,2019-07-15,0.6261
1717,473736,2019-07-16,0.4126
1302,84994,2019-07-16,1.2641
1302,57288,2019-07-16,0.2725
1302,40372,2019-07-16,3.8301
1302,74667,2019-07-16,10.4746
1302,142724,2019-07-16,1.3126
1729,1298,2019-07-16,0
1302,8280,2019-07-16,1.3718
1717,54300,2019-07-16,0.0044
1717,1110869,2019-07-15,4.0519
1729,464536,2019-07-16,1.312
1302,63210,2019-07-16,3.9599
1729,280884,2019-07-16,0.0425
1729,447003,2019-07-16,0.3349
1717,85601,2019-07-16,10.539
1717,287944,2019-07-16,0.0794
1717,1809,2019-07-17,0.9586
1729,56854,2019-07-17,0.2425
1302,115582,2019-07-17,0.3106
1717,56854,2019-07-15,1.3037
1302,468602,2019-07-17,2.2605
1302,1854,2019-07-17,0.0696
1302,63357,2019-07-17,1.9095
1302,280860,2019-07-15,0.9084
1717,16926,2019-07-16,3.1815
1717,12997,2019-07-17,0.6335
1302,79815,2019-07-16,1.6227
1717,74612,2019-07-16,0.4785
1729,73653,2019-07-17,0
1729,52542,2019-07-16,49.4611
1729,32537,2019-07-17,1.0723
1717,12614,2019-07-16,0.366
1302,440332,2019-07-17,0.7438
1302,87247,2019-07-16,0.1029
1302,9430,2019-07-17,6.5884
1717,36559,2019-07-17,1.0642
1302,73653,2019-07-16,0.0112
1302,77521,2019-07-16,0.3474
1717,142724,2019-07-17,0.9882
1729,63173,2019-07-17,10.5913
1302,60066,2019-07-16,2.9129
1302,41034,2019-07-17,4.8987
1302,102162,2019-07-15,0.0023
1302,74209,2019-07-17,0.3145
1302,105491,2019-07-17,3.3656
1302,11662,2019-07-17,1.3239
1717,280877,2019-07-17,0.0847
1717,52542,2019-07-17,0.6961
1717,366793,2019-07-16,0.0665
1717,789,2019-07-17,1.8262
1717,171908,2019-07-17,1e-04
1729,86103,2019-07-17,0.0501
1302,465717,2019-07-17,5.8789
1717,95389,2019-07-17,0.9798
1729,12997,2019-07-17,0.1874
1302,8440,2019-07-17,0.3624
1717,417402,2019-07-17,0.4546
1717,74667,2019-07-17,0
1302,418492,2019-07-17,3.2635
1729,441209,2019-07-16,2.4395
1302,71727,2019-07-15,0
1302,76869,2019-07-15,3.9625
1302,471114,2019-07-17,6e-04
1717,1250,2019-07-17,0.31
1302,468589,2019-07-17,9.2874
1717,60769,2019-07-16,0.0925
1717,400947,2019-07-15,0.0102
1729,426947,2019-07-17,0.4753
1729,471138,2019-07-17,2.4258
1729,32629,2019-07-17,23.7012
1729,44912,2019-07-15,11.2615
1729,144919,2019-07-16,6e-04
1302,57059,2019-07-17,0
1717,472371,2019-07-17,0.4422
1302,76395,2019-07-17,0
1302,826,2019-07-15,1.6663
1729,10924,2019-07-17,0.0829
1729,12614,2019-07-17,0.2738
1717,62572,2019-07-17,5.6733
1717,994996,2019-07-17,1.1388
1717,287739,2019-07-17,0.6821
1302,471121,2019-07-16,2.9719
1717,24297,2019-07-16,0.244
1302,995795,2019-07-17,0.1935
1729,8440,2019-07-17,0.0406
1729,263702,2019-07-16,0.3209
1729,99165,2019-07-16,0.2646
1729,70942,2019-07-17,0.1999
1302,135160,2019-07-17,1.1053
1729,89326,2019-07-16,0.2373
1302,466776,2019-07-17,3.864
1717,244466,2019-07-16,1.1697
1717,37839,2019-07-17,0.4355
1717,71727,2019-07-17,0.2024
1717,8280,2019-07-16,4.0323
1729,15417,2019-07-15,0.1104
1302,473330,2019-07-17,1.7512
1302,376,2019-07-15,4.1865
